"area","year","est","lwr","upr","log_est","se","type"
"WA",2011,370.152082336424,141.581703099259,967.727898865122,5.91391395452889,0.490334008481563,"index"
"WA",2012,375.177265906026,138.659168190343,1015.13648675216,5.92739862336141,0.507856132373977,"index"
"WA",2013,421.947571811562,156.33220410039,1138.85526262614,6.04488106890455,0.50658982523289,"index"
"WA",2014,1181.6103669557,588.418142240931,2372.80763298678,7.07463350483787,0.355718619785374,"index"
"WA",2015,375.95737338915,140.012162188879,1009.51191950734,5.92947576831731,0.503961544444049,"index"
"WA",2016,515.322071860724,250.03998157572,1062.05750005789,6.24479208744758,0.368971706507662,"index"
"WA",2017,279.448452989199,127.365850792155,613.126967647646,5.63281784978769,0.400902361439272,"index"
"WA",2018,239.894366765563,118.796346506042,484.436675861268,5.4801986879758,0.358571912739108,"index"
"WA",2019,307.839825643344,110.645589925377,856.476596274983,5.72957960108992,0.522074588886679,"index"
"WA",2021,297.564414612373,137.095507294769,645.860558021239,5.69563072125413,0.395391400497655,"index"
"WA",2022,329.480020948463,152.556131175585,711.587816023306,5.79751571765342,0.392855747411338,"index"
"WA",2023,204.971531902297,77.1728346730595,544.405671611815,5.32287110072597,0.498388539686843,"index"
"WA",2024,341.971338296222,170.353841915691,686.479359085929,5.83472692739928,0.355541854836112,"index"
"OR",2003,550.690718163669,251.807368687205,1204.33436341701,6.31117334151167,0.399246599659106,"index"
"OR",2004,128.69085091681,41.0082894308926,403.853351103605,4.8574130236277,0.583499903640505,"index"
"OR",2005,171.550050497751,66.9969691106315,439.264943122789,5.14487506366612,0.479716816160673,"index"
"OR",2006,341.0519660368,141.468396678226,822.207972018881,5.83203485874267,0.448966674171463,"index"
"OR",2007,173.747855589599,60.1225942509101,502.112686555057,5.15760514243837,0.541448432543969,"index"
"OR",2008,377.520261362726,156.787861084461,909.008814544677,5.93362423973281,0.448340152318009,"index"
"OR",2009,238.167144117696,67.7330449672422,837.458120546813,5.47297271339272,0.641541657733079,"index"
"OR",2010,297.91954986868,129.861993733525,683.464465947464,5.69682348317416,0.423656347675623,"index"
"OR",2011,305.40869908032,116.724771729257,799.097501687843,5.72165087659733,0.490739676319362,"index"
"OR",2012,322.755839074033,113.731483118011,915.941028820415,5.77689612119449,0.532181137315632,"index"
"OR",2013,375.158475895044,133.02245343808,1058.04605461894,5.92734853908595,0.529004925829688,"index"
"OR",2014,1071.28543191446,519.265133912768,2210.14738267589,6.97661454466439,0.369496553166183,"index"
"OR",2015,317.375605622813,118.166900527501,852.415309150008,5.76008594824772,0.504084727914676,"index"
"OR",2016,475.67152132035,236.429134529442,957.003021837988,6.16472753475598,0.35667952055328,"index"
"OR",2017,251.633497660225,115.689832191227,547.320502981245,5.52797365451829,0.396466930571989,"index"
"OR",2018,219.363204056354,106.777959002343,450.656818536993,5.39072882209115,0.367342103694369,"index"
"OR",2019,275.653278724228,92.6476233475356,820.147644655559,5.61914383948419,0.556306415640653,"index"
"OR",2021,267.435736234492,121.809331941649,587.162509433564,5.58887929909847,0.40124325550586,"index"
"OR",2022,294.020593970814,133.403581891106,648.019404377879,5.68364981240524,0.403206811329104,"index"
"OR",2023,172.717743983508,60.2878142160178,494.816729959118,5.15165872442317,0.537014320357017,"index"
"OR",2024,309.03373898808,149.251446072578,639.872204564853,5.7334504586009,0.371342546693491,"index"
