"area","year","est","lwr","upr","log_est","se","type"
"OR",2007,197.70981034782,68.6119702200189,569.713549726431,5.28680035134208,0.539975911382651,"index"
"OR",2008,387.759963144261,161.810275144061,929.22275105072,5.9603864964893,0.445907167457306,"index"
"OR",2009,252.01164770208,72.350248020371,877.811373357493,5.52947530748326,0.636724162378589,"index"
"OR",2010,343.858452309458,150.961977292596,783.234542533085,5.84023009684939,0.420008788041786,"index"
"OR",2011,268.985937159024,101.238237344931,714.684849191925,5.59465910001604,0.498571699713414,"index"
"OR",2012,421.121636873391,156.189345697199,1135.43873464158,6.04292171564173,0.506056589687894,"index"
"OR",2013,373.962211132272,136.711412000447,1022.9411964122,5.92415475255639,0.513418888391592,"index"
"OR",2014,1038.69111911523,490.855793642258,2197.95560101944,6.94571666019743,0.382438800282261,"index"
"OR",2015,395.502081671366,147.768417972138,1058.56108330183,5.98015605058543,0.502310120751226,"index"
"OR",2016,461.598160966039,227.075147754672,938.336336292644,6.13469473114358,0.361952427016325,"index"
"OR",2017,252.811158319438,118.141027391751,540.993109522242,5.53264280022044,0.388151898702203,"index"
"OR",2018,214.295365468463,106.718591257269,430.313997966441,5.3673552758736,0.355700359626726,"index"
"OR",2019,320.214983242351,112.589940810179,910.717553940034,5.76899259285432,0.533295624304994,"index"
"OR",2021,283.605477760077,126.752786699114,634.558569559903,5.64758410956339,0.410898102156168,"index"
"OR",2022,328.332483205642,146.305441590007,736.829870143024,5.79402676327923,0.412420976907726,"index"
"OR",2023,203.065547874632,71.2810537321594,578.493366393944,5.31352882285626,0.534141578652418,"index"
"OR",2024,293.470337974695,141.335294030614,609.365409126515,5.68177657104234,0.372783141669852,"index"
"CA",2003,2.83786049913487e-07,2.72845697804391e-08,2.95165079653323e-06,-15.0750452280675,1.1948685253706,"index"
"CA",2004,62.6004232809254,2.82642596404779,1386.49058733483,4.13677203975932,1.58051834672093,"index"
"CA",2005,130.770930022883,20.198665636235,846.64187461828,4.87344716679098,0.952992318691089,"index"
"CA",2006,47.3852171737566,4.78299436790438,469.446257698158,3.85831030608685,1.17004370335468,"index"
"CA",2007,88.5831690125318,14.2303833257544,551.424206409195,4.4839418735667,0.932957206556221,"index"
"CA",2008,128.887713309515,14.8810608761422,1116.32112659311,4.85894158584814,1.10147547637287,"index"
"CA",2009,225.425408247965,57.5173888053431,883.50002910843,5.41798932039892,0.696901583438069,"index"
"CA",2010,9.84745165302527,0.438005578511942,221.395134710656,2.28721270628248,1.58815996783283,"index"
"CA",2011,38.0110534418975,8.1222748936684,177.886146760324,3.63787699747892,0.787395449812829,"index"
"CA",2012,150.362384953587,16.0318175390845,1410.24851073883,5.01304828019287,1.14209901511308,"index"
"CA",2013,74.0275375696295,11.8003526766503,464.39936744149,4.30443715330055,0.936908917157865,"index"
"CA",2014,86131755262.2602,7931086252.07987,935392584163.665,25.1791439987603,1.21690407286849,"index"
"CA",2015,5.50075116230032,0.611351577437906,49.4940464149233,1.70488465787661,1.12092250028464,"index"
"CA",2016,122.5340097864,26.2596085532971,571.774842867883,4.80838862236184,0.785910696484774,"index"
"CA",2017,12.9238801062551,2.22562637442713,75.0470424506212,2.55907677108968,0.897485051954245,"index"
"CA",2018,83.188863703939,18.4786048920181,374.5080911028,4.42111348915622,0.767616104436551,"index"
"CA",2019,25993343917.2363,2118199859.40947,318975532454.285,23.9811063390103,1.27924488244995,"index"
"CA",2021,375.476589499308,71.149649257313,1981.49492982274,5.92819612438532,0.848694538575979,"index"
"CA",2022,50.2164599112996,7.76585646172572,324.715356052665,3.91634285963387,0.952367556816421,"index"
"CA",2023,206.067798868801,37.8648454316354,1121.46074403765,5.32820523536357,0.864394513501429,"index"
"CA",2024,80.4150072838767,13.5993517576636,475.506002910899,4.38720081652619,0.906740482894595,"index"
"North of Cape Mendocino",2003,1499.52225127742,737.82748379399,3047.55113012831,7.31290183721029,0.361839200784882,"index"
"North of Cape Mendocino",2004,360.023093833567,124.367816608851,1042.20393690074,5.88616817893035,0.542318506570773,"index"
"North of Cape Mendocino",2005,399.21225399613,173.525541858545,918.426313692697,5.98949324034928,0.425093748174139,"index"
"North of Cape Mendocino",2006,548.309301549127,226.535060256184,1327.13713199758,6.30683954660886,0.450997992421848,"index"
"North of Cape Mendocino",2007,431.408912836293,159.482419141923,1166.98537102682,6.06705639400194,0.507724994192326,"index"
"North of Cape Mendocino",2008,822.033887704274,365.781529455071,1847.38609831092,6.71178162012402,0.413142989050376,"index"
"North of Cape Mendocino",2009,581.826401777099,193.667209900218,1747.95703402399,6.36617212450398,0.561250543381663,"index"
"North of Cape Mendocino",2010,704.085856460105,322.017846689961,1539.47024477949,6.55690030392112,0.399136586988457,"index"
"North of Cape Mendocino",2011,564.00454301636,218.742079631851,1454.22922319504,6.33506230645916,0.483258364309419,"index"
"North of Cape Mendocino",2012,901.739165912901,356.392367652407,2281.56828581231,6.80432530519847,0.473627593297675,"index"
"North of Cape Mendocino",2013,777.850607851812,300.400000645411,2014.15301875991,6.65653448498402,0.485427064196184,"index"
"North of Cape Mendocino",2014,24582798823.8804,2055291037.29599,294028430547.932,23.9253128005044,1.26616076684267,"index"
"North of Cape Mendocino",2015,811.856596573236,310.082206821771,2125.60127249843,6.69932371935977,0.491073448967117,"index"
"North of Cape Mendocino",2016,960.681287122425,485.204826359732,1902.100896958,6.86764270684816,0.348512313522321,"index"
"North of Cape Mendocino",2017,514.563573789041,243.400132766244,1087.82057126006,6.2433191118565,0.381952113275,"index"
"North of Cape Mendocino",2018,453.028120638921,238.28425873879,861.301032539517,6.11595420002198,0.327806979952433,"index"
"North of Cape Mendocino",2019,7435744035.44141,558423559.411288,99011383794.2148,22.729564483868,1.32091008041166,"index"
"North of Cape Mendocino",2021,677.717004262524,324.895062531488,1413.68826687557,6.51872980296278,0.375122993631186,"index"
"North of Cape Mendocino",2022,679.241564314342,313.476122957187,1471.78387412685,6.5209768291117,0.394524410068029,"index"
"North of Cape Mendocino",2023,473.113716911597,191.315296897727,1169.98793488826,6.15933577590015,0.461953865948022,"index"
"North of Cape Mendocino",2024,615.518278493618,314.586001072569,1204.32171129048,6.42246464216751,0.342458920353665,"index"
"South of Cape Mendocino",2003,2.0110685880076e-07,1.91866535823579e-08,2.10792197206797e-06,-15.4194294343309,1.19880850349607,"index"
"South of Cape Mendocino",2004,44.7560567097185,2.01086261108763,996.141954780342,3.80122678103106,1.58302041045198,"index"
"South of Cape Mendocino",2005,93.9693270505381,13.3874395425246,659.590984391164,4.54296842104697,0.994228218793084,"index"
"South of Cape Mendocino",2006,33.977532118904,3.35290753209569,344.319870989571,3.52569948614613,1.18158885314868,"index"
"South of Cape Mendocino",2007,63.834354263821,9.3238171599797,437.033965205713,4.15629151351379,0.981507526321094,"index"
"South of Cape Mendocino",2008,92.4517745094244,10.6034952862205,806.086142278853,4.52668715190987,1.10486900690196,"index"
"South of Cape Mendocino",2009,164.257219596769,41.0123399758433,657.86137063998,5.10143361132578,0.707952098012875,"index"
"South of Cape Mendocino",2010,7.01450378559038,0.309900076759386,158.77138164204,1.94797997485726,1.59160339983847,"index"
"South of Cape Mendocino",2011,27.4857982669953,5.87845958663021,128.514808214754,3.31366944462364,0.78694032352814,"index"
"South of Cape Mendocino",2012,107.829564319799,11.5170847262981,1009.56233436819,4.68055187244994,1.14120480213108,"index"
"South of Cape Mendocino",2013,53.3866467683833,8.1580537756204,349.364460147284,3.97756065417864,0.958464051562995,"index"
"South of Cape Mendocino",2014,61548958535.7694,5617036538.08884,674425788607.529,24.8430987688126,1.22146566585364,"index"
"South of Cape Mendocino",2015,3.94510397225825,0.439316462235263,35.4274121045642,1.37247530940257,1.11992392800614,"index"
"South of Cape Mendocino",2016,89.1939860867775,18.6415362965792,426.765639241233,4.49081361676127,0.798699059729456,"index"
"South of Cape Mendocino",2017,9.32123841643838,1.54146986665468,56.3653480976874,2.23229549717035,0.918159257659358,"index"
"South of Cape Mendocino",2018,60.5492425715908,13.5202619741961,271.16418180287,4.10345696078115,0.764946460950529,"index"
"South of Cape Mendocino",2019,18557600530.4803,1492583793.16666,230730454816.366,23.6441452741839,1.2859270627338,"index"
"South of Cape Mendocino",2021,271.479477357935,51.4181012083737,1433.36888944734,5.60388654667507,0.848942269218496,"index"
"South of Cape Mendocino",2022,36.2288958757308,5.46515826266839,240.163748841501,3.58985702902805,0.965050359813398,"index"
"South of Cape Mendocino",2023,148.965322439149,25.4878931886581,870.635604329754,5.00371354355067,0.900786950663389,"index"
"South of Cape Mendocino",2024,57.8278960762179,9.35706813143812,357.383906756688,4.05747129032585,0.929271811671802,"index"
"North of Monterey Bay",2003,1499.52225146497,737.827483921659,3047.55113036332,7.31290183733536,0.361839200760412,"index"
"North of Monterey Bay",2004,401.709639797366,141.299519916291,1142.04658870553,5.99572953858132,0.53309532968884,"index"
"North of Monterey Bay",2005,486.664884304632,215.03029938645,1101.43877533087,6.18757576363982,0.416740728148805,"index"
"North of Monterey Bay",2006,579.941787305196,247.349933886057,1359.74354785022,6.36292773178821,0.434764959012005,"index"
"North of Monterey Bay",2007,490.786903204068,195.448103319067,1232.40788867323,6.19601002789243,0.469761254358585,"index"
"North of Monterey Bay",2008,908.099830473664,415.501410263863,1984.69916523896,6.81135431801331,0.398919733094074,"index"
"North of Monterey Bay",2009,734.272245089118,283.040517010087,1904.87120219965,6.59887986596181,0.486381288859821,"index"
"North of Monterey Bay",2010,710.622877539141,326.947348302788,1544.54494493817,6.56614187774803,0.396100510164084,"index"
"North of Monterey Bay",2011,589.555043340087,236.845965065098,1467.51560252335,6.3793680885448,0.465293292293892,"index"
"North of Monterey Bay",2012,1002.12471568367,412.72937885727,2433.20198955685,6.90987774064963,0.452603020496656,"index"
"North of Monterey Bay",2013,827.503260360195,334.435799976515,2047.51299339017,6.71841304725578,0.462237123526545,"index"
"North of Monterey Bay",2014,81914943310.915,7547537334.41277,889039383354.37,25.1289472691707,1.21658363207321,"index"
"North of Monterey Bay",2015,815.529297798633,312.789588010419,2126.31130018873,6.70383734759432,0.488940936388563,"index"
"North of Monterey Bay",2016,1043.48059725656,547.269337924463,1989.60855541516,6.95031713243596,0.329279550646117,"index"
"North of Monterey Bay",2017,523.232710007355,250.218489035543,1094.13365046239,6.26002631731596,0.376380296172615,"index"
"North of Monterey Bay",2018,509.237367250283,276.109433444229,939.202594308971,6.23291424822148,0.312310311786773,"index"
"North of Monterey Bay",2019,24724335774.7002,2014970026.29035,303375619252.034,23.9310538495726,1.27919885896102,"index"
"North of Monterey Bay",2021,930.086375186854,417.257202496626,2073.2072691189,6.83527745837955,0.40897416507852,"index"
"North of Monterey Bay",2022,712.934095237909,337.612149627947,1505.49980121515,6.56938898309569,0.381380085901129,"index"
"North of Monterey Bay",2023,611.59787767302,253.283670071166,1476.81042314747,6.41607500392629,0.449786284175962,"index"
"North of Monterey Bay",2024,669.328923442378,350.087826075401,1279.68233794009,6.5062756036393,0.3306650296138,"index"
"South of Monterey Bay",2003,1.35569473039209e-08,9.97697209691247e-10,1.842150287843e-07,-18.1163667048582,1.33125128751198,"index"
"South of Monterey Bay",2004,3.06951074591824,0.112512848453038,83.7406247273193,1.12151818274856,1.68687081202257,"index"
"South of Monterey Bay",2005,6.5166967420367,0.712459091213288,59.6067015656319,1.87436761289891,1.12930666822789,"index"
"South of Monterey Bay",2006,2.34504636283467,0.179709992125707,30.6006492949898,0.85230517263443,1.31059349822293,"index"
"South of Monterey Bay",2007,4.45636389604644,0.506412066251466,39.2154541675648,1.49433316357395,1.10958046252546,"index"
"South of Monterey Bay",2008,6.3858317400363,0.555398197171181,73.4227212471242,1.85408174568933,1.24601865905097,"index"
"South of Monterey Bay",2009,11.8113762847525,2.09583663637383,66.5646393038478,2.46906315896166,0.882215362037636,"index"
"South of Monterey Bay",2010,0.477482706554978,0.01734340011028,13.1456192908754,-0.739227336355979,1.69151878904685,"index"
"South of Monterey Bay",2011,1.93529794326884,0.275904781790547,13.574893863434,0.660261290478209,0.993875791670116,"index"
"South of Monterey Bay",2012,7.44401454902993,0.590235222790475,93.8835068910148,2.00741029324208,1.29320969776716,"index"
"South of Monterey Bay",2013,3.73399426000055,0.465544708479677,29.949246290973,1.317478507893,1.06227750468768,"index"
"South of Monterey Bay",2014,4216814048.73463,292903317.862782,60707815982.9378,22.1623457151101,1.36073550166398,"index"
"South of Monterey Bay",2015,0.272402746862052,0.0224456861078703,3.30590279759695,-1.30047362082938,1.27358626876297,"index"
"South of Monterey Bay",2016,6.39467595264478,0.962687161973171,42.4768109045096,1.85546576176019,0.966085374232205,"index"
"South of Monterey Bay",2017,0.652102198124309,0.0802741808230238,5.29731069739664,-0.427553983749359,1.06877130215973,"index"
"South of Monterey Bay",2018,4.33999596022894,0.627967781021573,29.994476634075,1.46787341728906,0.986313958048837,"index"
"South of Monterey Bay",2019,1269008791.22157,79689145.2364683,20208314537.9338,20.9615019533312,1.41219840566213,"index"
"South of Monterey Bay",2021,19.1101064336036,2.43399159830946,150.040028140321,2.95021732776067,1.0513891077895,"index"
"South of Monterey Bay",2022,2.5363649521638,0.277337966630292,23.1960565974029,0.930731934803075,1.12923011475205,"index"
"South of Monterey Bay",2023,10.4811616777232,1.39095154112016,78.9781289045521,2.3495795198608,1.03042273271202,"index"
"South of Monterey Bay",2024,4.01725112745763,0.469322647951,34.3863793735871,1.39059786959377,1.09546026604102,"index"
"ORWA",2003,1499.52225119474,737.827483737293,3047.55113002643,7.31290183715515,0.361839200795956,"index"
"ORWA",2004,342.17872726236,113.361657065831,1032.85612103301,5.83533319489213,0.56365830729597,"index"
"ORWA",2005,362.410651023786,147.839250494415,888.407371765227,5.89277796397917,0.457484133830531,"index"
"ORWA",2006,534.901616494274,216.619940537379,1320.83749362315,6.28208283558213,0.461201558195314,"index"
"ORWA",2007,406.660098087583,142.465732266068,1160.78745917477,6.00797769668509,0.535150752510994,"index"
"ORWA",2008,785.597948904184,339.337521953868,1818.73237527315,6.6664451461715,0.428298632399042,"index"
"ORWA",2009,520.658213125903,154.270984746416,1757.20000323494,6.25509380560593,0.6206150306492,"index"
"ORWA",2010,701.25290859267,319.780454275721,1537.79142919623,6.55286860455404,0.40063691516952,"index"
"ORWA",2011,553.479287841458,211.029912247701,1451.63933779167,6.3162243311079,0.491960286555258,"index"
"ORWA",2012,859.206345279114,327.710141128327,2252.70887628347,6.75600910882872,0.491784346460934,"index"
"ORWA",2013,757.209717050565,285.583785841488,2007.69996064847,6.62964025212468,0.497511588593491,"index"
"ORWA",2014,2097.38951035256,1018.18077921661,4320.49283185407,7.64844876012555,0.368719018182931,"index"
"ORWA",2015,810.300949383194,308.891365692136,2125.62635766812,6.69740572111007,0.492058058705754,"index"
"ORWA",2016,927.341263422802,458.436058239553,1875.85990104913,6.83232163527706,0.359445794640166,"index"
"ORWA",2017,510.960932099225,240.520548710611,1085.48344634718,6.2362931334634,0.384439516178238,"index"
"ORWA",2018,430.388499506572,220.099036983277,841.595052147332,6.06468828801328,0.342154590665987,"index"
"ORWA",2019,648.685340365914,236.711664491519,1777.65921130058,6.47494776148349,0.514348719918563,"index"
"ORWA",2021,573.719892121152,260.036336683547,1265.80199834177,6.35214128439203,0.40374206511353,"index"
"ORWA",2022,665.254000278773,302.822199833701,1461.46116476913,6.50016892303592,0.401549770912755,"index"
"ORWA",2023,416.011240481945,153.431366755485,1127.96591640307,6.03071228028551,0.508916971551054,"index"
"ORWA",2024,592.931167285959,296.418255733548,1186.05167643627,6.38507831685735,0.353734476376674,"index"
